,(1),(2),(3),(4),(5)
,(p 50) hh_median_age_at_first_birth,(p 50) hh_median_age_at_first_birth,(p 50) hh_median_age_at_first_birth,(p 50) hh_median_age_at_first_birth,(p 50) hh_median_age_at_first_birth
,,,,,
log_food,0.542,0.634,0.834,1.139*,0.160
,(0.409),(0.420),(1.153),(0.616),(1.676)
,,,,,
lpop,,-1.717***,1.679,-1.973***,4.719
,,(0.352),(2.338),(0.434),(3.108)
,,,,,
lgsp,,1.544***,0.249,1.819***,-5.558***
,,(0.363),(0.834),(0.452),(1.327)
,,,,,
merged_gov_democ,,-0.077,-0.105,-0.120,-0.072
,,(0.137),(0.168),(0.146),(0.173)
,,,,,
RefundableStateEITC1Yes,,0.151,-0.475*,0.210,-0.756***
,,(0.173),(0.251),(0.188),(0.288)
,,,,,
(sum) hh_black,,0.000,0.036,-0.011,
,,(0.020),(0.029),(0.021),
,,,,,
(sum) hh_median_lfp,,-0.007,-0.034**,-0.004,
,,(0.012),(0.014),(0.013),
,,,,,
(sum) hh_median_married,,0.017,0.001,0.014,
,,(0.011),(0.013),(0.011),
,,,,,
unemp_rate,,,-0.032,-0.006,-0.207*
,,,(0.080),(0.063),(0.108)
,,,,,
Alabama,,,0.000,,0.000
,,,(.),,(.)
,,,,,
Alaska,,,7.466*,,5.007
,,,(3.815),,(5.825)
,,,,,
Arizona,,,2.302***,,2.586**
,,,(0.778),,(1.160)
,,,,,
Arkansas,,,2.831***,,1.135
,,,(1.065),,(1.617)
,,,,,
Californa,,,3.470,,7.067
,,,(4.414),,(6.669)
,,,,,
Colorado,,,2.212***,,3.714***
,,,(0.620),,(0.806)
,,,,,
Conneticut,,,2.833***,,5.158***
,,,(0.976),,(1.499)
,,,,,
Delaware,,,5.453*,,3.352
,,,(3.278),,(5.146)
,,,,,
Florida,,,0.103,,3.456
,,,(2.570),,(4.348)
,,,,,
Georgia,,,-0.363,,3.028
,,,(1.294),,(2.268)
,,,,,
Hawaii,,,8.352***,,5.913
,,,(2.792),,(4.198)
,,,,,
Idaho,,,3.916*,,1.179
,,,(2.055),,(3.807)
,,,,,
Illinois,,,0.337,,4.959
,,,(1.907),,(3.226)
,,,,,
Indiana,,,-0.078,,1.906
,,,(0.892),,(1.209)
,,,,,
Iowa,,,1.748*,,2.016
,,,(0.906),,(1.652)
,,,,,
Kansas,,,3.102***,,3.236*
,,,(1.090),,(1.667)
,,,,,
Kentucky,,,1.809**,,2.437**
,,,(0.759),,(0.974)
,,,,,
Louisiana,,,0.622,,1.645**
,,,(0.630),,(0.714)
,,,,,
Maine,,,6.273***,,3.415
,,,(2.395),,(4.256)
,,,,,
Maryland,,,1.917**,,4.230***
,,,(0.837),,(1.193)
,,,,,
Massachussetts,,,3.728***,,7.284***
,,,(1.137),,(1.745)
,,,,,
Michigan,,,1.443,,4.497*
,,,(1.674),,(2.505)
,,,,,
Minnesota,,,2.936***,,4.903***
,,,(1.089),,(1.493)
,,,,,
Mississippi,,,2.244*,,0.918
,,,(1.230),,(1.848)
,,,,,
Missouri,,,0.671,,1.780**
,,,(0.652),,(0.899)
,,,,,
Montana,,,2.741,,-1.712
,,,(2.833),,(5.012)
,,,,,
Nebraska,,,4.133**,,2.919
,,,(1.859),,(3.031)
,,,,,
Nevada,,,3.329***,,2.476
,,,(1.197),,(1.820)
,,,,,
New Hampshire,,,5.244**,,3.390
,,,(2.445),,(4.347)
,,,,,
New Jersey,,,2.057,,6.601***
,,,(1.269),,(2.077)
,,,,,
New Mexico,,,4.880***,,2.460
,,,(1.557),,(2.438)
,,,,,
New York,,,2.171,,8.959*
,,,(2.778),,(4.582)
,,,,,
North Carolina,,,-0.080,,2.815
,,,(1.344),,(2.254)
,,,,,
North Dakota,,,4.578,,1.173
,,,(3.627),,(6.269)
,,,,,
Ohio,,,-0.212,,3.269
,,,(1.894),,(2.961)
,,,,,
Oklahoma,,,1.828***,,1.499*
,,,(0.669),,(0.898)
,,,,,
Oregon,,,2.456***,,2.256***
,,,(0.695),,(0.848)
,,,,,
Pennsylvania,,,0.021,,4.542
,,,(1.850),,(2.915)
,,,,,
Rhode Island,,,5.912**,,2.913
,,,(2.667),,(4.643)
,,,,,
South Carolina,,,1.495**,,1.134
,,,(0.752),,(0.766)
,,,,,
South Dakota,,,5.258,,1.916
,,,(3.268),,(5.754)
,,,,,
Tennessee,,,0.940,,2.079*
,,,(0.816),,(1.160)
,,,,,
Texas,,,1.097,,4.958
,,,(3.201),,(5.245)
,,,,,
Utah,,,3.395***,,2.491
,,,(1.172),,(1.859)
,,,,,
Vermont,,,7.614**,,2.710
,,,(3.678),,(6.422)
,,,,,
Virginia,,,0.689,,4.172***
,,,(1.020),,(1.583)
,,,,,
Washington,,,0.834,,2.628*
,,,(0.952),,(1.575)
,,,,,
West Virginia,,,2.795,,0.200
,,,(1.710),,(3.254)
,,,,,
Wisconsin,,,3.550***,,5.362***
,,,(1.129),,(1.523)
,,,,,
Wyoming,,,5.241,,2.520
,,,(4.050),,(6.775)
,,,,,
year=2001,,,,0.000,0.000
,,,,(.),(.)
,,,,,
year=2002,,,,-0.285***,0.165
,,,,(0.069),(0.130)
,,,,,
year=2003,,,,-0.002,0.862***
,,,,(0.098),(0.202)
,,,,,
year=2004,,,,0.697***,2.102***
,,,,(0.097),(0.249)
,,,,,
year=2005,,,,-0.155,1.657***
,,,,(0.129),(0.318)
,,,,,
year=2006,,,,0.037,2.105***
,,,,(0.130),(0.366)
,,,,,
year=2007,,,,-0.222,2.055***
,,,,(0.141),(0.435)
,,,,,
year=2008,,,,-0.109,1.596***
,,,,(0.176),(0.298)
,,,,,
year=2009,,,,0.043,1.226***
,,,,(0.365),(0.473)
,,,,,
year=2010,,,,-0.409,0.046
,,,,(0.473),(0.714)
,,,,,
year=2011,,,,-0.663,-0.089
,,,,(0.436),(0.618)
,,,,,
year=2012,,,,-0.706*,-0.127
,,,,(0.398),(0.534)
,,,,,
year=2013,,,,-0.328,0.292
,,,,(0.377),(0.475)
,,,,,
year=2014,,,,0.320,0.914***
,,,,(0.294),(0.270)
,,,,,
year=2015,,,,-0.558*,0.006
,,,,(0.313),(0.277)
,,,,,
year=2016,,,,0.085,0.529**
,,,,(0.316),(0.238)
,,,,,
year=2017,,,,-0.310,0.185
,,,,(0.308),(0.156)
,,,,,
year=2018,,,,-0.649**,0.000
,,,,(0.285),(.)
,,,,,
MarginallyFoodInsecure,,,,,-0.048
,,,,,(0.030)
,,,,,
FederalMinimumWage,,,,,1.614***
,,,,,(0.449)
,,,,,
StateMinimumWage,,,,,0.353***
,,,,,(0.122)
,,,,,
crime_index,,,,,0.001**
,,,,,(0.000)
,,,,,
Constant,22.351***,29.564***,-8.243,30.107***,1.880
,(0.194),(1.376),(29.180),(1.527),(46.905)
,,,,,
Observations,898,898,898,898,898
R-squared,0.002,0.035,0.210,0.051,0.244
,,,,,
Standard errors in parentheses,,,,,
"=""* p<0.1", ** p<0.05," *** p<0.01""",,,
